id,web_name,first_name,second_name,position,team_name,team_short,price_m,delta_price_this_gw,delta_price_since_start,transfers_in_between_gws_current,transfers_out_between_gws_current,transfers_in,transfers_out,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,current_gw,current_gw_deadline_utc,last_updated_utc,team,element_type,now_cost,cost_change_event,cost_change_start
374,Konaté,Ibrahima,Konaté,DEF,Liverpool,LIV,5.5,0.0,0.0,14861,34087,14861,34087,2.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,2,55,0,0
375,Bradley,Conor,Bradley,DEF,Liverpool,LIV,5.0,0.0,0.0,405,3495,405,3495,0.1,d,50.0,50.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,2,50,0,0
376,Gomez,Joe,Gomez,DEF,Liverpool,LIV,5.0,0.0,0.0,1060,1027,1060,1027,0.1,a,100.0,75.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,2,50,0,0
377,Tsimikas,Konstantinos,Tsimikas,DEF,Liverpool,LIV,5.0,0.0,0.0,401,2242,401,2242,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,2,50,0,0
378,Nallo,Amara,Nallo,DEF,Liverpool,LIV,4.0,0.0,0.0,157,1194,157,1194,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,2,40,0,0
379,R.Williams,Rhys,Williams,DEF,Liverpool,LIV,4.0,0.0,0.0,436,1960,436,1960,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,2,40,0,0
380,Ramsay,Calvin,Ramsay,DEF,Liverpool,LIV,4.0,0.0,0.0,505,1981,505,1981,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,2,40,0,0
381,M.Salah,Mohamed,Salah,MID,Liverpool,LIV,14.5,0.0,0.0,126423,112734,126423,112734,53.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,145,0,0
382,Wirtz,Florian,Wirtz,MID,Liverpool,LIV,8.5,0.0,0.0,39493,463563,39493,463563,28.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,85,0,0
383,Luis Díaz,Luis,Díaz Marulanda,MID,Liverpool,LIV,8.0,0.0,0.0,0,4127,0,4127,0.1,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,80,0,0
384,Gakpo,Cody,Gakpo,MID,Liverpool,LIV,7.5,0.0,0.0,135673,64011,135673,64011,8.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,75,0,0
385,Chiesa,Federico,Chiesa,MID,Liverpool,LIV,6.5,0.0,0.0,7637,2159,7637,2159,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,65,0,0
386,Mac Allister,Alexis,Mac Allister,MID,Liverpool,LIV,6.5,0.0,0.0,18565,18001,18565,18001,1.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,65,0,0
387,Szoboszlai,Dominik,Szoboszlai,MID,Liverpool,LIV,6.5,0.0,0.0,6962,29153,6962,29153,1.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,65,0,0
388,C.Jones,Curtis,Jones,MID,Liverpool,LIV,5.5,0.0,0.0,404,2304,404,2304,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,55,0,0
389,Elliott,Harvey,Elliott,MID,Liverpool,LIV,5.5,0.0,0.0,462,3466,462,3466,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,55,0,0
390,Gravenberch,Ryan,Gravenberch,MID,Liverpool,LIV,5.5,0.0,0.0,3716,2133,3716,2133,0.2,a,100.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,55,0,0
392,Endo,Endo,Wataru,MID,Liverpool,LIV,5.0,0.0,0.0,1491,1430,1491,1430,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,50,0,0
393,Bajcetic,Stefan,Bajčetić Maquieira,MID,Liverpool,LIV,4.5,0.0,0.0,275,737,275,737,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,45,0,0
394,McConnell,James,McConnell,MID,Liverpool,LIV,4.5,0.0,0.0,129,447,129,447,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,45,0,0
395,Morton,Tyler,Morton,MID,Liverpool,LIV,4.5,0.0,0.0,0,140,0,140,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,45,0,0
396,Nyoni,Trey,Nyoni,MID,Liverpool,LIV,4.5,0.0,0.0,458,1466,458,1466,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,45,0,0
397,Darwin,Darwin,Núñez Ribeiro,FWD,Liverpool,LIV,6.5,0.0,0.0,0,9949,0,9949,0.1,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,4,65,0,0
398,Danns,Jayden,Danns,FWD,Liverpool,LIV,4.5,0.0,0.0,820,2200,820,2200,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,4,45,0,0
661,Ekitiké,Hugo,Ekitiké,FWD,Liverpool,LIV,8.6,0.1,0.1,542408,71545,542408,71545,21.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,4,86,1,1
686,Ngumoha,Rio,Ngumoha,MID,Liverpool,LIV,4.5,0.0,0.0,5918,1918,5918,1918,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,3,45,0,0
692,Leoni,Giovanni,Leoni,DEF,Liverpool,LIV,5.0,0.0,0.0,274,86,274,86,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,12,2,50,0,0
182,Trafford,James,Trafford,GK,Man City,MCI,5.0,0.0,0.0,48712,21778,48712,21778,2.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,1,50,0,0
399,Ederson M.,Ederson,Santana de Moraes,GK,Man City,MCI,5.5,0.0,0.0,6208,66039,6208,66039,2.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,1,55,0,0
400,Ortega Moreno,Stefan,Ortega Moreno,GK,Man City,MCI,5.0,0.0,0.0,371,3662,371,3662,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,1,50,0,0
401,Bettinelli,Marcus,Bettinelli,GK,Man City,MCI,4.0,0.0,0.0,662,1424,662,1424,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,1,40,0,0
402,Aït-Nouri,Rayan,Aït-Nouri,DEF,Man City,MCI,6.0,0.0,0.0,272994,81251,272994,81251,22.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,2,60,0,0
403,Gvardiol,Joško,Gvardiol,DEF,Man City,MCI,5.9,-0.1,-0.1,1185,405430,1185,405430,6.5,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,2,59,-1,-1
404,Akanji,Manuel,Akanji,DEF,Man City,MCI,5.5,0.0,0.0,4103,15986,4103,15986,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,2,55,0,0
405,Aké,Nathan,Aké,DEF,Man City,MCI,5.5,0.0,0.0,2622,10691,2622,10691,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,2,55,0,0
406,Khusanov,Abdukodir,Khusanov,DEF,Man City,MCI,5.5,0.0,0.0,1713,6522,1713,6522,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,2,55,0,0
407,Matheus N.,Matheus,Nunes,DEF,Man City,MCI,5.5,0.0,0.0,1584,8150,1584,8150,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,2,55,0,0
408,Rúben,Rúben,dos Santos Gato Alves Dias,DEF,Man City,MCI,5.5,0.0,0.0,39025,21961,39025,21961,3.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,2,55,0,0
409,Stones,John,Stones,DEF,Man City,MCI,5.5,0.0,0.0,10909,4643,10909,4643,0.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,2,55,0,0
410,Lewis,Rico,Lewis,DEF,Man City,MCI,5.0,0.0,0.0,169646,23550,169646,23550,3.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,2,50,0,0
411,O’Reilly,Nico,O'Reilly,DEF,Man City,MCI,5.0,0.0,0.0,1030,3020,1030,3020,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,2,50,0,0
412,Vitor Reis,Vitor,de Oliveira Nunes dos Reis,DEF,Man City,MCI,5.0,0.0,0.0,0,409,0,409,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,2,50,0,0
413,Marmoush,Omar,Marmoush,MID,Man City,MCI,8.4,-0.1,-0.1,22199,245836,22199,245836,9.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,84,-1,-1
414,Foden,Phil,Foden,MID,Man City,MCI,8.0,0.0,0.0,6127,25202,6127,25202,1.3,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,80,0,0
415,Savinho,Sávio,Moreira de Oliveira,MID,Man City,MCI,7.0,0.0,0.0,233,41454,233,41454,0.7,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,70,0,0
416,Bernardo,Bernardo,Mota Veiga de Carvalho e Silva,MID,Man City,MCI,6.5,0.0,0.0,5784,12756,5784,12756,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,65,0,0
417,Cherki,Rayan,Cherki,MID,Man City,MCI,6.5,0.0,0.0,95510,83819,95510,83819,8.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,65,0,0
418,Doku,Jérémy,Doku,MID,Man City,MCI,6.5,0.0,0.0,6872,20597,6872,20597,1.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,65,0,0
420,Gündoğan,İlkay,Gündoğan,MID,Man City,MCI,6.4,-0.1,-0.1,499,4484,499,4484,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,64,-1,-1
421,Rodrigo,Rodrigo 'Rodri',Hernandez Cascante,MID,Man City,MCI,6.5,0.0,0.0,2890,13931,2890,13931,0.6,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,65,0,0
422,Kovačić,Mateo,Kovačić,MID,Man City,MCI,6.0,0.0,0.0,70,278,70,278,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,60,0,0
423,N.Gonzalez,Nico,González Iglesias,MID,Man City,MCI,6.0,0.0,0.0,1544,1488,1544,1488,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,60,0,0
424,Bobb,Oscar,Bobb,MID,Man City,MCI,5.5,0.0,0.0,20766,4616,20766,4616,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,55,0,0
425,Echeverri,Claudio,Echeverri,MID,Man City,MCI,5.4,-0.1,-0.1,194,930,194,930,0.0,u,0.0,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,54,-1,-1
427,Reijnders,Tijjani,Reijnders,MID,Man City,MCI,5.6,0.1,0.1,988214,33402,988214,33402,30.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,56,1,1
428,Nypan,Sverre,Nypan,MID,Man City,MCI,5.0,0.0,0.0,73,834,73,834,0.0,u,0.0,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,50,0,0
429,Phillips,Kalvin,Phillips,MID,Man City,MCI,5.0,0.0,0.0,298,1056,298,1056,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,3,50,0,0
430,Haaland,Erling,Haaland,FWD,Man City,MCI,14.0,0.0,0.0,367261,38217,367261,38217,29.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,13,4,140,0,0
119,Mbeumo,Bryan,Mbeumo,MID,Man Utd,MUN,8.0,0.0,0.0,130144,94856,130144,94856,14.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,80,0,0
431,Bayindir,Altay,Bayındır,GK,Man Utd,MUN,5.0,0.0,0.0,2997,4022,2997,4022,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,1,50,0,0
432,Onana,André,Onana,GK,Man Utd,MUN,5.0,0.0,0.0,1995,2670,1995,2670,0.3,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,1,50,0,0
433,Harrison,Elyh,Harrison,GK,Man Utd,MUN,4.0,0.0,0.0,0,74,0,74,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,1,40,0,0
434,Heaton,Tom,Heaton,GK,Man Utd,MUN,4.0,0.0,0.0,1231,1653,1231,1653,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,1,40,0,0
435,Mee,Dermot,Mee,GK,Man Utd,MUN,4.0,0.0,0.0,344,608,344,608,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,1,40,0,0
436,De Ligt,Matthijs,de Ligt,DEF,Man Utd,MUN,5.0,0.0,0.0,38974,14612,38974,14612,2.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,2,50,0,0
437,Martinez,Lisandro,Martínez,DEF,Man Utd,MUN,5.0,0.0,0.0,113,5967,113,5967,0.1,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,2,50,0,0
438,Mazraoui,Noussair,Mazraoui,DEF,Man Utd,MUN,5.0,0.0,0.0,129,9985,129,9985,0.2,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,2,50,0,0
439,D.Leon,Diego,León Blanco,DEF,Man Utd,MUN,4.5,0.0,0.0,282,1092,282,1092,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,2,45,0,0
440,Dalot,Diogo,Dalot Teixeira,DEF,Man Utd,MUN,4.5,0.0,0.0,8709,14884,8709,14884,2.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,2,45,0,0
441,Dorgu,Patrick,Dorgu,DEF,Man Utd,MUN,4.5,0.0,0.0,132501,28453,132501,28453,7.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,2,45,0,0
442,Maguire,Harry,Maguire,DEF,Man Utd,MUN,4.5,0.0,0.0,3457,7614,3457,7614,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,2,45,0,0
443,Shaw,Luke,Shaw,DEF,Man Utd,MUN,4.5,0.0,0.0,4470,1798,4470,1798,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,2,45,0,0
444,Yoro,Leny,Yoro,DEF,Man Utd,MUN,4.5,0.0,0.0,29315,12907,29315,12907,1.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,2,45,0,0
445,Amass,Harry,Amass,DEF,Man Utd,MUN,4.0,0.0,0.0,575,1712,575,1712,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,2,40,0,0
446,Fredricson,Tyler,Fredricson,DEF,Man Utd,MUN,4.0,0.0,0.0,196,1037,196,1037,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,2,40,0,0
447,Heaven,Ayden,Heaven,DEF,Man Utd,MUN,4.0,0.0,0.0,4649,11986,4649,11986,1.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,2,40,0,0
448,Malacia,Tyrell,Malacia,DEF,Man Utd,MUN,4.0,0.0,0.0,1266,2929,1266,2929,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,2,40,0,0
449,B.Fernandes,Bruno,Borges Fernandes,MID,Man Utd,MUN,9.0,0.0,0.0,65762,147864,65762,147864,21.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,90,0,0
450,Cunha,Matheus,Santos Carneiro da Cunha,MID,Man Utd,MUN,8.0,0.0,0.0,130402,57122,130402,57122,9.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,80,0,0
451,Rashford,Marcus,Rashford,MID,Man Utd,MUN,7.0,0.0,0.0,0,708,0,708,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,70,0,0
452,Amad,Amad,Diallo,MID,Man Utd,MUN,6.5,0.0,0.0,10800,42508,10800,42508,2.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,65,0,0
453,Garnacho,Alejandro,Garnacho Ferreyra,MID,Man Utd,MUN,6.5,0.0,0.0,708,3687,708,3687,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,65,0,0
454,Antony,Antony,dos Santos,MID,Man Utd,MUN,6.0,0.0,0.0,548,2359,548,2359,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,60,0,0
455,Mount,Mason,Mount,MID,Man Utd,MUN,6.0,0.0,0.0,4071,4081,4071,4081,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,60,0,0
456,Sancho,Jadon,Sancho,MID,Man Utd,MUN,6.0,0.0,0.0,490,2392,490,2392,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,60,0,0
457,Casemiro,Carlos Henrique,Casimiro,MID,Man Utd,MUN,5.5,0.0,0.0,1829,2799,1829,2799,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,55,0,0
458,Mainoo,Kobbie,Mainoo,MID,Man Utd,MUN,5.0,0.0,0.0,3578,12553,3578,12553,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,50,0,0
459,Ugarte,Manuel,Ugarte Ribeiro,MID,Man Utd,MUN,5.0,0.0,0.0,1314,2978,1314,2978,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,50,0,0
460,Collyer,Toby,Collyer,MID,Man Utd,MUN,4.5,0.0,0.0,423,2080,423,2080,0.1,u,0.0,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,45,0,0
461,Fitzgerald,Jayce,Fitzgerald,MID,Man Utd,MUN,4.5,0.0,0.0,147,402,147,402,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,45,0,0
462,J.Fletcher,Jack,Fletcher,MID,Man Utd,MUN,4.5,0.0,0.0,166,435,166,435,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,45,0,0
463,Kone,Sékou,Koné,MID,Man Utd,MUN,4.5,0.0,0.0,568,1029,568,1029,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,45,0,0
464,Moorhouse,Jack,Moorhouse,MID,Man Utd,MUN,4.5,0.0,0.0,136,340,136,340,0.0,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,3,45,0,0
465,Højlund,Rasmus,Højlund,FWD,Man Utd,MUN,6.5,0.0,0.0,2155,13917,2155,13917,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,4,65,0,0
466,Zirkzee,Joshua,Zirkzee,FWD,Man Utd,MUN,6.0,0.0,0.0,3812,7438,3812,7438,0.4,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,4,60,0,0
467,Obi,Chido,Obi,FWD,Man Utd,MUN,4.5,0.0,0.0,7113,22669,7113,22669,2.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,4,45,0,0
468,Wheatley,Ethan,Wheatley,FWD,Man Utd,MUN,4.5,0.0,0.0,682,1708,682,1708,0.1,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,4,45,0,0
681,Šeško,Benjamin,Sesko,FWD,Man Utd,MUN,7.5,0.0,0.0,94959,87221,94959,87221,8.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,14,4,75,0,0
52,J.Ramsey,Jacob,Ramsey,MID,Newcastle,NEW,5.5,0.0,0.0,3259,11692,3259,11692,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,55,0,0
469,Pope,Nick,Pope,GK,Newcastle,NEW,5.0,0.0,0.0,37096,21279,37096,21279,4.0,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,1,50,0,0
471,Gillespie,Mark,Gillespie,GK,Newcastle,NEW,4.0,0.0,0.0,534,828,534,828,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,1,40,0,0
472,Odysseas,Odysseas,Vlachodimos,GK,Newcastle,NEW,4.0,0.0,0.0,0,672,0,672,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,1,40,0,0
473,Hall,Lewis,Hall,DEF,Newcastle,NEW,5.5,0.0,0.0,4912,33668,4912,33668,1.7,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,2,55,0,0
474,Schär,Fabian,Schär,DEF,Newcastle,NEW,5.5,0.0,0.0,24868,13622,24868,13622,2.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,2,55,0,0
475,Botman,Sven,Botman,DEF,Newcastle,NEW,5.0,0.0,0.0,1772,8390,1772,8390,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,2,50,0,0
476,Burn,Dan,Burn,DEF,Newcastle,NEW,5.0,0.0,0.0,46202,21096,46202,21096,4.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,2,50,0,0
477,Livramento,Tino,Livramento,DEF,Newcastle,NEW,5.0,0.0,0.0,53142,20864,53142,20864,4.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,2,50,0,0
478,Trippier,Kieran,Trippier,DEF,Newcastle,NEW,5.0,0.0,0.0,18572,11342,18572,11342,2.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,2,50,0,0
479,Krafth,Emil,Krafth,DEF,Newcastle,NEW,4.5,0.0,0.0,145,643,145,643,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,2,45,0,0
480,Lascelles,Jamaal,Lascelles,DEF,Newcastle,NEW,4.5,0.0,0.0,192,1058,192,1058,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,2,45,0,0
481,A.Murphy,Alex,Murphy,DEF,Newcastle,NEW,4.0,0.0,0.0,3898,7951,3898,7951,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,2,40,0,0
482,Ashby,Harrison,Ashby,DEF,Newcastle,NEW,4.0,0.0,0.0,259,1218,259,1218,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,2,40,0,0
483,Pivas,Miodrag,Pivaš,DEF,Newcastle,NEW,4.0,0.0,0.0,195,1130,195,1130,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,2,40,0,0
484,Targett,Matt,Targett,DEF,Newcastle,NEW,4.0,0.0,0.0,1705,4446,1705,4446,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,2,40,0,0
485,Gordon,Anthony,Gordon,MID,Newcastle,NEW,7.5,0.0,0.0,27598,23859,27598,23859,2.0,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,75,0,0
486,Elanga,Anthony,Elanga,MID,Newcastle,NEW,7.0,0.0,0.0,18673,106112,18673,106112,7.3,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,70,0,0
487,Barnes,Harvey,Barnes,MID,Newcastle,NEW,6.5,0.0,0.0,3363,8286,3363,8286,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,65,0,0
488,Bruno G.,Bruno,Guimarães Rodriguez Moura,MID,Newcastle,NEW,6.5,0.0,0.0,3886,20916,3886,20916,1.6,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,65,0,0
489,J.Murphy,Jacob,Murphy,MID,Newcastle,NEW,6.4,-0.1,-0.1,1218,49185,1218,49185,1.9,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,64,-1,-1
490,Joelinton,Joelinton Cássio,Apolinário de Lira,MID,Newcastle,NEW,6.0,0.0,0.0,2627,7749,2627,7749,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,60,0,0
491,Tonali,Sandro,Tonali,MID,Newcastle,NEW,5.5,0.0,0.0,6772,23969,6772,23969,1.8,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,55,0,0
492,Antoñito C.,Antoñito,Cordero Campillo,MID,Newcastle,NEW,5.0,0.0,0.0,119,582,119,582,0.0,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,50,0,0
494,Willock,Joe,Willock,MID,Newcastle,NEW,5.0,0.0,0.0,24,1094,24,1094,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,50,0,0
495,Hayden,Isaac,Hayden,MID,Newcastle,NEW,4.5,0.0,0.0,0,569,0,569,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,45,0,0
496,Kuol,Garang,Kuol,MID,Newcastle,NEW,4.5,0.0,0.0,330,807,330,807,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,45,0,0
497,L.Miley,Lewis,Miley,MID,Newcastle,NEW,4.5,0.0,0.0,13487,23150,13487,23150,2.5,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,45,0,0
498,White,Joe,White,MID,Newcastle,NEW,4.5,0.0,0.0,0,422,0,422,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,3,45,0,0
499,Isak,Alexander,Isak,FWD,Newcastle,NEW,10.4,-0.1,-0.1,5020,332285,5020,332285,5.2,n,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,4,104,-1,-1
500,Osula,William,Osula,FWD,Newcastle,NEW,5.5,0.0,0.0,1870,3874,1870,3874,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,4,55,0,0
501,Neave,Sean,Neave,FWD,Newcastle,NEW,4.5,0.0,0.0,1666,3147,1666,3147,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,15,4,45,0,0
