snapshot_time,snapshot_label,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
2025-09-14T05:32:14Z,morning,True,True,,,490000,0,0,0,0,0,1,-0.5,-0.5,0,Blondy,0.0,530,False,,,40,490000.jpg,0.0,False,Nna Noukeu,0.1,False,,a,17,56,0,1106,26,2971,53,0.0,0.0,Nna Noukeu,38.0,2024-08-02,2001-05-31,False,p490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,448,59,434,44,389,38,452,59,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,678,76,458,59,458,59,427,64,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,75.0,0.0,223827,0,0,1,-1,1,2,3.0,0.0,0,Daniel,4.5,531,False,Groin Injury - 75% chance of playing,2025-08-23T22:30:06.243330Z,46,223827.jpg,9.0,False,Ballard,3.2,False,,d,17,56,18,585643,72,454820,9031,1.0,3.9,Ballard,242.0,2022-07-01,1999-09-22,False,p223827,98,1,0,1,0,0,0,0,0,0,0,3,61,74.8,10.8,66.0,15.2,15,4,1,16,2,0.18,0.18,0.36,0.56,65,26,237,75,36,3,64,15,,,,,,,0.17,0.0,0.17,0.34,0.51,0.0,385,67,56,27,2,2,96,38,1.84,0.92,14.69
2025-09-14T05:32:14Z,morning,True,True,,,487676,0,0,0,0,0,2,3.3,3.3,6,Trai,3.8,532,False,,,45,487676.jpg,3.8,False,Hume,0.3,False,,a,17,56,15,16998,146,13345,130,0.8,3.3,Hume,242.0,2022-01-04,2002-03-18,False,p487676,360,0,0,2,3,0,0,0,0,0,0,0,66,64.4,57.7,8.0,13.0,14,10,11,25,4,0.07,0.18,0.25,4.53,87,35,56,10,224,64,94,24,,,4.0,,,,0.02,0.0,0.04,0.06,1.13,0.75,452,105,82,36,106,44,316,113,1.0,0.5,6.25
2025-09-14T05:32:14Z,morning,True,True,50.0,0.0,220684,0,0,0,0,0,2,-0.2,0.0,0,Aji,0.0,533,False,Shoulder injury - 50% chance of playing,2025-07-21T10:00:05.007315Z,40,220684.jpg,0.0,False,Alese,0.0,False,,d,17,56,0,158,1,259,2,0.0,0.0,Alese,241.0,2022-07-15,2001-01-17,False,p220684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,413,152,399,150,353,124,417,152,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,636,171,423,150,423,150,720,242,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,232820,0,0,0,0,0,2,-0.5,-0.5,0,Joe,0.0,534,False,,,40,232820.jpg,0.0,False,Anderson,0.4,False,,a,17,56,0,5326,59,16932,249,0.0,0.0,Anderson,241.0,2023-01-31,2001-02-06,False,p232820,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,417,154,403,152,357,126,421,154,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,640,173,427,152,427,152,279,101,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,0.0,0.0,461195,0,0,0,0,0,2,0.0,0.0,0,Dennis,0.0,535,False,Wrist Injury - Unknown return date,2025-07-21T10:00:05.027113Z,40,461195.jpg,0.0,False,Cirkin,0.0,False,,i,17,56,0,162,2,1221,16,0.0,0.0,Cirkin,241.0,2021-08-11,2002-04-06,False,p461195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,432,164,418,162,372,136,436,164,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,658,186,442,162,442,162,657,220,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,0.0,0.0,477547,0,0,0,0,0,2,0.0,0.0,0,Leo Fuhr,0.0,536,False,Achilles injury - Unknown return date,2025-07-21T10:00:05.047173Z,40,477547.jpg,0.0,False,Hjelde,0.0,False,,i,17,56,0,151,4,245,4,0.0,0.0,Hjelde,161.0,2024-01-30,2003-08-26,False,p477547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,443,168,429,166,384,141,447,168,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,671,192,453,166,453,166,716,241,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,False,0.0,0.0,492066,0,0,0,0,0,2,0.0,0.0,0,Niall,0.0,537,False,has joined Wycombe Wanderers on loan for the rest of the season.,2025-09-02T13:34:00.250364Z,40,492066.jpg,0.0,False,Huggins,0.1,False,,u,17,56,0,1038,0,8701,226,0.0,0.0,Huggins,244.0,2021-08-20,2000-12-18,False,p492066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,450,170,436,168,391,143,454,170,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,680,196,460,168,460,168,431,162,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,514613,0,0,0,0,0,2,-0.5,-0.5,0,Zak,0.0,538,False,,,40,514613.jpg,0.0,False,Johnson,0.2,False,,a,17,56,0,2030,34,7331,129,0.0,0.0,Johnson,241.0,2021-10-12,2004-07-30,False,p514613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,459,176,445,174,400,149,463,176,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,690,203,469,174,469,174,357,128,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,75.0,0.0,167512,0,0,0,0,0,2,-0.4,0.0,0,Luke,0.0,539,False,Shoulder injury - 75% chance of playing,2025-07-21T10:00:05.068622Z,40,167512.jpg,0.0,False,O'Nien,0.0,False,,d,17,56,0,348,3,915,19,0.0,0.0,O'Nien,241.0,2018-07-30,1994-11-21,False,p167512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,407,149,392,146,346,120,411,149,,,,,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,626,164,418,148,418,148,650,218,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,465702,0,0,0,0,0,2,-0.5,-0.5,0,Timothée,0.0,540,False,,,40,465702.jpg,0.0,False,Pembélé,0.2,False,,a,17,56,0,1482,18,6180,95,0.0,0.0,Pembele,73.0,2023-09-01,2002-09-09,False,p465702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,438,166,424,164,378,138,442,166,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,665,189,448,164,448,164,379,138,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,434399,0,0,0,0,0,2,3.5,3.5,6,Reinildo,4.0,541,False,,,40,434399.jpg,4.0,False,Mandava,8.2,False,,a,17,56,16,369112,3387,206736,2051,1.0,4.0,Reinildo,146.0,2025-07-08,1994-01-21,False,p434399,360,0,0,2,3,0,0,0,1,0,0,0,78,74.2,17.9,6.0,9.9,24,13,11,35,4,0.02,0.04,0.06,4.53,67,28,176,46,244,72,138,44,,,,,,,0.0,0.0,0.01,0.01,1.13,0.75,647,177,64,29,86,38,53,19,1.0,0.5,8.75
2025-09-14T05:32:14Z,morning,True,False,0.0,0.0,519634,0,0,0,0,0,2,0.0,0.0,0,Jenson,0.5,542,False,has joined Wolfsburg on loan for the rest of the season.,2025-09-02T13:40:22.421351Z,40,519634.jpg,1.0,False,Seelt,0.2,False,,u,17,56,2,3016,0,12812,397,0.1,0.5,Seelt,152.0,2023-07-01,2003-05-23,False,p519634,133,0,0,0,2,0,0,0,0,0,0,0,11,33.6,2.4,0.0,3.6,8,6,4,12,1,0.00,0.01,0.01,1.33,189,77,304,101,405,154,281,93,,,,,,,0.0,0.0,0.01,0.01,0.9,1.35,696,209,327,105,297,101,361,130,0.68,0.0,8.12
2025-09-14T05:32:14Z,morning,True,True,,,535818,0,0,0,0,0,3,2.3,2.3,3,Simon,2.8,543,False,,,55,535818.jpg,2.8,False,Adingra,1.2,False,,a,17,56,11,65640,265,105363,1882,0.5,2.0,Adingra,54.0,2025-07-10,2002-01-01,False,p535818,230,0,1,2,2,0,0,0,1,0,0,0,30,20.4,59.7,6.0,8.6,4,7,3,14,3,0.14,0.20,0.34,1.75,241,108,52,41,251,140,163,83,,,,,,,0.05,0.0,0.08,0.13,0.68,0.78,169,105,126,50,165,72,170,55,1.17,0.78,5.48
2025-09-14T05:32:14Z,morning,True,True,,,547027,0,0,0,0,0,3,2.5,2.5,3,Habib,3.0,544,False,,,55,547027.jpg,3.0,False,Diarra,0.1,False,,a,17,56,12,4708,63,5912,97,0.5,2.2,Diarra,189.0,2025-07-01,2004-01-03,False,p547027,345,0,1,2,2,0,0,0,1,0,0,0,23,10.6,31.0,45.0,8.0,6,8,1,15,4,0.50,0.08,0.58,3.87,290,137,105,74,63,38,172,86,,,,,,,0.13,0.0,0.02,0.15,1.01,0.52,171,106,117,46,159,67,478,160,1.04,0.52,3.91
2025-09-14T05:32:14Z,morning,True,False,0.0,0.0,124165,0,0,-1,1,0,3,0.0,0.0,0,Patrick,0.2,545,False,has joined Birmingham City on loan for the rest of the season.,2025-09-02T13:33:32.438579Z,54,124165.jpg,1.0,False,Roberts,0.0,False,,u,17,56,1,462,0,2890,74,0.0,0.2,Roberts,241.0,2022-01-21,1997-02-05,False,p124165,27,0,0,0,1,0,0,0,0,0,0,0,4,1.8,7.3,5.0,1.4,0,1,0,1,0,0.03,0.02,0.05,0.66,366,175,260,149,258,146,337,166,4.0,,,,2.0,,0.1,0.0,0.07,0.17,2.2,3.33,177,109,380,184,347,167,645,274,0.0,0.0,3.33
2025-09-14T05:32:14Z,morning,True,False,0.0,0.0,626844,0,0,-1,1,0,3,0.0,0.0,0,Milan,0.0,546,False,has joined Cracovia on loan for the rest of the season.,2025-09-08T09:11:30.805435Z,49,626844.jpg,0.0,False,Aleksić,0.0,False,,u,17,56,0,295,0,2102,80,0.0,0.0,Aleksić,190.0,2024-08-30,2005-08-30,False,p626844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,666,282,660,284,638,277,668,284,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,377,239,668,285,668,285,636,267,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,75.0,,484420,0,0,-1,1,1,3,2.0,2.7,0,Enzo,3.2,547,False,Knock - 75% chance of playing,2025-09-13T21:30:08.349570Z,49,484420.jpg,4.3,False,Le Fée,0.5,False,,d,17,56,13,38019,887,24746,885,0.7,2.7,E.Le Fée,73.0,2025-07-01,2000-02-03,False,p484420,131,1,0,0,2,0,0,0,0,0,0,2,49,69.4,41.0,21.0,13.2,5,13,8,26,1,0.83,0.08,0.91,2.09,78,26,85,61,137,79,92,54,2.0,,2.0,,,,0.57,0.0,0.05,0.62,1.44,1.37,361,225,107,39,82,33,241,82,0.69,0.0,17.86
2025-09-14T05:32:14Z,morning,True,True,0.0,0.0,461199,0,0,-1,1,0,3,0.0,0.0,0,Romaine,0.0,548,False,Hamstring injury - Expected back 18 Oct,2025-08-10T23:30:07.214806Z,49,461199.jpg,0.0,False,Mundle,0.0,False,,i,17,56,0,83,2,555,4,0.0,0.0,Mundle,241.0,2024-02-01,2003-04-24,False,p461199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,658,276,651,277,629,270,660,278,3.0,,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,358,223,661,280,661,280,714,312,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,223336,0,0,-1,1,0,3,-0.5,-0.5,0,Dan,0.0,549,False,,,49,223336.jpg,0.0,False,Neil,0.0,False,,a,17,56,0,280,6,1684,22,0.0,0.0,Neil,241.0,2018-11-01,2001-12-13,False,p223336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,649,269,642,270,619,263,651,271,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,341,211,652,273,652,273,622,256,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,215460,0,0,-1,1,0,3,-0.5,-0.5,0,Ian,0.0,550,False,,,49,215460.jpg,0.0,False,Poveda-Ocampo,0.0,False,,a,17,56,0,146,3,1159,13,0.0,0.0,Poveda,48.0,2024-07-24,2000-02-09,False,p215460,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,647,268,640,269,616,262,649,270,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,338,210,650,272,650,272,644,273,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,554197,0,0,-1,1,0,3,0.0,0.0,1,Chris,0.5,551,False,,,49,554197.jpg,1.0,False,Rigg,0.0,False,,a,17,56,2,432,6,2893,56,0.1,0.4,Rigg,241.0,2022-12-31,2007-06-18,False,p554197,2,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.13,663,279,656,280,634,273,665,281,,,,,,,0.0,0.0,0.0,0.0,5.85,0.0,372,234,341,168,333,158,587,230,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,577669,0,0,0,0,0,3,2.0,2.0,3,Noah,2.5,552,False,,,50,577669.jpg,2.5,False,Sadiki,0.0,False,,a,17,56,10,1636,25,2039,31,0.5,2.0,Sadiki,50.0,2025-07-04,2004-12-17,False,p577669,353,0,0,2,3,0,0,0,0,0,0,0,42,36.6,48.7,8.0,9.4,10,7,7,24,4,0.02,0.29,0.31,4.15,171,65,70,51,228,130,149,75,,,,,,,0.01,0.0,0.07,0.08,1.06,0.76,311,190,138,56,184,83,580,225,1.02,0.51,6.12
2025-09-14T05:32:14Z,morning,True,True,,,549912,0,0,0,0,0,3,3.0,3.0,3,Chemsdine,3.5,553,False,,,50,549912.jpg,3.5,False,Talbi,0.3,False,,a,17,56,14,32259,143,22811,414,0.7,2.8,Talbi,145.0,2025-07-09,2005-05-09,False,p549912,306,0,1,3,1,0,0,0,0,0,0,0,35,35.6,59.4,27.0,12.2,4,7,3,14,4,0.52,0.20,0.72,3.60,178,70,54,43,114,67,105,59,,,,,,,0.15,0.0,0.06,0.21,1.06,0.29,307,187,96,33,126,48,306,101,1.18,0.88,4.12
2025-09-14T05:32:14Z,morning,True,True,,,477851,0,0,-1,1,0,3,-0.5,-0.5,0,Abdoullah,0.0,554,False,,,44,477851.jpg,0.0,False,Ba,0.2,False,,a,17,56,0,7123,167,12612,231,0.0,0.0,Ba,73.0,2022-08-31,2003-07-31,False,p477851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,520,184,507,187,468,174,524,187,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,563,311,527,194,527,194,342,116,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,False,0.0,0.0,171422,0,0,0,0,0,3,0.0,0.0,0,Alan,0.0,555,False,has joined Middlesbrough on loan for the rest of the season.,2025-09-02T13:31:41.354124Z,45,171422.jpg,0.0,False,Browne,0.1,False,,u,17,56,0,1291,0,5659,163,0.0,0.0,Browne,104.0,2024-07-11,1995-04-15,False,p171422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,558,202,547,205,513,192,562,205,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,405,244,565,212,565,212,532,188,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,False,0.0,0.0,458297,0,0,0,0,0,3,0.0,0.0,0,Pierre,0.0,556,False,Has joined AS Saint-Etienne permanently.,2025-08-14T14:03:00.702056Z,45,458297.jpg,0.0,False,Ekwah Elimby,0.0,False,,u,17,56,0,0,0,1285,9,0.0,0.0,Ekwah,73.0,2023-01-23,2002-01-15,False,p458297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,573,211,566,214,536,203,577,214,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,442,255,580,221,580,221,686,297,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,547410,0,0,0,0,0,3,-0.5,-0.5,0,Harrison,0.0,557,False,,,45,547410.jpg,0.0,False,Jones,0.1,False,,a,17,56,0,1170,43,2906,48,0.0,0.0,H.Jones,241.0,2024-01-01,2004-12-25,False,p547410,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,593,230,588,233,559,222,597,233,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,476,276,601,240,601,240,561,211,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,493837,0,0,-1,1,0,3,-0.5,-0.5,0,Jay,0.0,558,False,,,44,493837.jpg,0.0,False,Matete,0.2,False,,a,17,56,0,6158,261,11695,225,0.0,0.0,Matete,241.0,2022-01-31,2001-02-11,False,p493837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,524,187,511,190,473,177,528,190,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,571,315,531,197,531,197,338,115,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,500696,0,0,-1,1,0,3,-0.5,-0.5,0,Nectarios,0.0,559,False,,,44,500696.jpg,0.0,False,Triantis,0.1,False,,a,17,56,0,1667,88,3151,48,0.0,0.0,Triantis,13.0,2023-07-01,2003-05-11,False,p500696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,529,190,516,193,478,180,533,193,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,577,318,536,200,536,200,538,192,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,437505,0,0,0,0,0,4,3.5,3.5,2,Wilson,4.0,560,False,,,55,437505.jpg,4.0,False,Isidor,0.7,False,,a,17,56,16,75525,4915,28286,844,0.7,2.9,Isidor,73.0,2025-02-01,2000-08-27,False,p437505,156,2,0,1,2,0,0,0,0,0,0,3,62,73.4,1.3,73.0,14.7,2,2,3,7,1,0.39,0.00,0.39,2.80,70,8,324,35,31,13,72,12,,,,,3.0,,0.22,0.0,0.0,0.22,1.62,1.15,154,36,73,8,98,8,206,33,0.58,0.58,4.04
2025-09-14T05:32:14Z,morning,True,True,,,564406,0,0,0,0,0,4,2.5,2.5,0,Eliezer,3.0,561,False,,,55,564406.jpg,4.0,False,Mayenda Dossou,1.6,False,,a,17,56,12,237500,575,149513,3798,0.5,2.2,Mayenda,200.0,2023-07-28,2005-05-08,False,p564406,201,1,0,2,1,0,0,0,0,0,0,2,43,45.2,13.1,45.0,10.2,2,2,1,5,3,0.39,0.00,0.39,1.63,135,14,214,20,64,20,129,17,,,,,1.0,,0.17,0.0,0.0,0.17,0.73,0.45,173,41,118,12,99,9,139,22,1.34,0.9,2.24
2025-09-14T05:32:14Z,morning,True,True,,,611975,0,0,-1,1,0,4,-0.5,-0.5,0,Ahmed,0.0,562,False,,,44,611975.jpg,0.0,False,Abdullahi,0.4,False,,a,17,56,0,9348,272,27821,381,0.0,0.0,Abdullahi,157.0,2024-08-31,2004-06-19,False,p611975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,550,55,537,55,500,54,554,56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,600,81,556,57,556,57,264,45,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,551153,0,0,-1,1,0,4,-0.5,-0.5,0,Luís Hemir,0.0,563,False,,,44,551153.jpg,0.0,False,Silva Semedo,0.2,False,,a,17,56,0,3617,123,8858,138,0.0,0.0,Luís Hemir,173.0,2023-07-01,2003-08-11,False,p551153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,541,50,528,50,491,49,545,51,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,591,76,547,52,547,52,387,58,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,False,0.0,0.0,440955,0,0,-1,1,0,4,0.0,0.0,0,Nazarii,0.0,564,False,has joined Arka on loan for the rest of the season.,2025-09-05T08:56:38.449926Z,44,440955.jpg,0.0,False,Rusyn,0.2,False,,u,17,56,0,3530,0,11644,315,0.0,0.0,Rusyn,225.0,2023-09-01,1998-10-25,False,p440955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,516,44,503,44,462,43,520,45,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,556,69,523,46,523,46,386,57,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,84450,0,0,0,0,0,3,3.5,3.5,5,Granit,4.0,668,False,,,50,84450.jpg,4.0,False,Xhaka,2.7,False,,a,17,56,16,86899,2800,105786,1539,0.8,3.2,Xhaka,207.0,2025-07-30,1992-09-27,False,p84450,360,0,1,2,3,0,0,0,1,0,0,0,72,94.8,86.4,5.0,18.6,24,18,6,48,4,0.05,0.31,0.36,4.53,30,12,18,15,255,144,40,27,1.0,,1.0,,,,0.01,0.0,0.08,0.09,1.13,0.75,241,150,69,22,92,36,106,35,1.0,0.5,12.0
2025-09-14T05:32:14Z,morning,True,True,,,498016,0,0,0,0,1,1,6.3,6.3,10,Robin,6.8,670,False,,,45,498016.jpg,6.8,False,Roefs,1.5,False,,a,17,56,27,142793,4519,50893,516,1.5,6.0,Roefs,152.0,2025-08-01,2003-01-17,False,p498016,360,0,0,2,3,0,1,0,1,0,13,4,93,124.8,0.0,0.0,12.4,5,42,0,0,4,0.00,0.00,0.00,4.53,6,2,579,72,550,68,103,2,,,,,,,0.0,3.25,0.0,0.0,1.13,0.75,463,30,13,2,19,2,151,22,1.0,0.5,0.0
2025-09-14T05:32:14Z,morning,True,True,100.0,100.0,105717,0,0,0,0,0,2,-0.5,-0.5,0,Arthur,0.0,678,False,,2025-08-11T13:51:46.232630Z,40,105717.jpg,0.0,False,Masuaku,0.6,False,,a,17,56,0,12812,73,20372,314,0.0,0.0,Masuaku,50.0,2025-08-10,1993-11-07,False,p105717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,397,145,382,142,336,116,401,145,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,616,160,409,145,409,145,219,79,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,201895,0,0,0,0,0,2,4.0,4.0,9,Omar,4.5,683,False,,,40,201895.jpg,4.5,False,Alderete,1.4,False,,a,17,56,18,69546,2296,37902,365,1.1,4.5,Alderete,168.0,2025-08-12,1996-12-26,False,p201895,307,0,1,1,3,0,0,0,0,0,0,1,67,105.2,21.8,19.0,14.6,28,16,7,35,3,0.11,0.17,0.28,4.20,17,6,149,36,154,31,73,19,,,,,,,0.03,0.0,0.05,0.08,1.23,0.88,630,167,53,24,68,30,159,60,0.88,0.29,10.26
2025-09-14T05:32:14Z,morning,True,True,,,200834,0,0,0,0,1,2,4.2,4.2,10,Nordi,4.7,694,False,,,40,200834.jpg,7.0,False,Mukiele,0.4,False,,a,17,56,14,35767,1242,13142,201,1.2,3.5,Mukiele,73.0,2025-08-17,1997-11-01,False,p200834,180,0,0,1,1,0,0,0,0,0,0,2,50,50.8,11.5,6.0,6.8,19,3,7,26,2,0.07,0.05,0.12,2.97,120,57,231,72,243,71,196,63,,,,,,,0.04,0.0,0.02,0.06,1.48,0.5,629,166,52,23,15,7,257,93,1.0,0.5,13.0
2025-09-14T05:32:14Z,morning,True,True,,,247955,0,0,0,0,0,2,1.5,1.5,1,Lutsharel,1.0,724,False,,,45,247955.jpg,1.0,False,Geertruida,0.0,False,,a,17,56,1,757,40,148,17,0.2,0.2,Geertruida,152.0,2025-09-01,2000-07-18,False,p247955,6,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.1,0,1,0,0,0,0.00,0.00,0.00,0.38,372,134,557,226,525,212,380,135,,,,,,,0.0,0.0,0.0,0.0,5.7,0.0,429,97,269,91,315,116,695,233,0.0,0.0,0.0
2025-09-14T05:32:14Z,morning,True,True,,,441264,0,0,0,0,0,4,1.3,1.3,1,Brian,1.0,730,False,,,55,441264.jpg,1.0,False,Brobbey,0.0,False,,a,17,56,1,5296,414,1024,85,0.2,0.2,Brobbey,152.0,2025-09-01,2002-02-01,False,p441264,21,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.1,0.0,0.1,1,1,0,2,0,0.00,0.00,0.00,0.93,375,40,362,41,710,73,383,42,,,,,,,0.0,0.0,0.0,0.0,3.99,0.0,155,37,282,27,362,36,590,71,0.0,0.0,8.57
2025-09-14T05:32:14Z,morning,True,True,,,110504,0,0,0,0,0,3,1.5,1.5,0,Bertrand,0.0,735,False,,,55,110504.jpg,0.0,False,Traoré,0.0,False,,a,17,56,0,417,21,112,12,0.0,0.0,Traoré,35.0,2025-09-01,1995-09-06,False,p110504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,707,308,706,309,700,308,708,309,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,131,84,708,310,708,310,711,311,0.0,0.0,0.0
